t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),fO2_solid(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),phi(mass_frac),p_SO2(bar),p_NH3(bar),p_N2(bar),p_H2S(bar),p_S2(bar)
2.5449779500e+08,1.7120655349e+03,1.7338043088e+03,1.0067530000e+00,2.1680594640e+02,3.2503148458e+02,9.1173362029e-02,3.8485253491e-06,3.8485253491e-06,1.0000000000e-02,0.0000000000e+00,1.6940210920e+18,1.4821479365e+20,0.0000000000e+00,5.1893502889e+20,4.7721084215e+20,4.1310041822e+21,9.4998489290e+02,8.9257916132e+02,4.5246648085e+01,1.8228592191e+00,1.0336219122e+01,1.3139374253e-06,3.8485253491e-06,1.9098475817e-02,6.6369341970e+06,6.2038931867e+06,9.9999983604e+21,7.2465075466e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5577612700e+08,1.7120650056e+03,1.7378970766e+03,1.6719220000e-01,2.1693395419e+02,3.2506540942e+02,9.2267697106e-02,3.8485253491e-06,3.8485253491e-06,1.0000000000e-02,0.0000000000e+00,1.6833266787e+18,1.4728897680e+20,0.0000000000e+00,5.1784891583e+20,4.7528164619e+20,4.1134506537e+21,9.4590876579e+02,8.8884679667e+02,4.4957746093e+01,1.8112201767e+00,1.0292997702e+01,1.2946522724e-06,3.8485253491e-06,1.9095812247e-02,6.6366412714e+06,6.1823265891e+06,9.9999986291e+21,7.2465075466e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5705510800e+08,1.7120644729e+03,1.7403383052e+03,2.7306380000e-01,2.1706262313e+02,3.2509935149e+02,9.2915939285e-02,3.8485253491e-06,3.8485253491e-06,1.0000000000e-02,0.0000000000e+00,1.6726688836e+18,1.4636630222e+20,0.0000000000e+00,5.1676272641e+20,4.7335609800e+20,4.0959339514e+21,9.4184135001e+02,8.8512199033e+02,4.4669868348e+01,1.7996223982e+00,1.0249863808e+01,1.2756035475e-06,3.8485253491e-06,1.9093142872e-02,6.6363523145e+06,6.1823265891e+06,9.9999986850e+21,7.2465075466e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5910147800e+08,1.7120639819e+03,1.7413465647e+03,3.7958900000e-01,2.1719649585e+02,3.2515365880e+02,9.3182915078e-02,3.8485253491e-06,3.8485253491e-06,1.0000000000e-02,0.0000000000e+00,1.6557045462e+18,1.4489763524e+20,0.0000000000e+00,5.1502703046e+20,4.7028718641e+20,4.0680209864e+21,9.3536011560e+02,8.7918610324e+02,4.4211717250e+01,1.7811647889e+00,1.0181125222e+01,1.2456435917e-06,3.8485253491e-06,1.9088857538e-02,6.6368812198e+06,6.1607939473e+06,9.9999987232e+21,7.2465075466e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6073857400e+08,1.7120612324e+03,1.7399989894e+03,4.7775450000e-01,2.1777480392e+02,3.2519710466e+02,9.2825994676e-02,3.8485253491e-06,3.8485253491e-06,1.0000000000e-02,0.0000000000e+00,1.6422030816e+18,1.4372869043e+20,0.0000000000e+00,5.1363811420e+20,4.6783829447e+20,4.0457551928e+21,9.3019046799e+02,8.7445054854e+02,4.3847150267e+01,1.7664774183e+00,1.0126286690e+01,1.2220997811e-06,3.8485253491e-06,1.9085421456e-02,6.6367865852e+06,6.1823265891e+06,9.9999987121e+21,7.2465075466e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6204825100e+08,1.7086208858e+03,1.7292377015e+03,1.0276830000e+00,2.1696712172e+02,3.2523186134e+02,8.9931483198e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.6054159009e+18,1.4282363770e+20,0.0000000000e+00,5.0723507919e+20,4.7117563137e+20,4.0697527515e+21,9.3546919906e+02,8.8001999469e+02,4.3547683686e+01,1.7426872564e+00,1.0158828568e+01,1.2473792276e-06,3.6061855462e-06,1.9070250492e-02,6.6361976121e+06,6.2254937546e+06,9.9999982434e+21,7.1334914345e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6335859200e+08,1.7086204132e+03,1.7326815613e+03,1.9625310000e-01,2.1708432017e+02,3.2526663565e+02,9.0870818061e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.5949678523e+18,1.4190366007e+20,0.0000000000e+00,5.0613726454e+20,4.6920396874e+20,4.0518804595e+21,9.3132209106e+02,8.7621484238e+02,4.3261121780e+01,1.7312196480e+00,1.0114902418e+01,1.2284779227e-06,3.6061855462e-06,1.9067581337e-02,6.6359555357e+06,6.2038931867e+06,9.9999982838e+21,7.1334914345e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6467548500e+08,1.7086190908e+03,1.7346911422e+03,2.9077890000e-01,2.1737158338e+02,3.2530158384e+02,9.1411505373e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.5845095390e+18,1.4098275098e+20,0.0000000000e+00,5.0503439917e+20,4.6722727096e+20,4.0339662307e+21,9.2716541548e+02,8.7240048510e+02,4.2974313376e+01,1.7197421753e+00,1.0070870008e+01,1.2097318406e-06,3.6061855462e-06,1.9064893951e-02,6.6357743941e+06,6.2038931867e+06,9.9999983458e+21,7.1334914345e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6678251400e+08,1.7086178936e+03,1.7304993423e+03,5.5523910000e-01,2.1764779612e+02,3.2535750095e+02,9.0278263428e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.5678641526e+18,1.3951702022e+20,0.0000000000e+00,5.0327196185e+20,4.6407700401e+20,4.0054213174e+21,9.2054230201e+02,8.6632221259e+02,4.2517903741e+01,1.7014776160e+00,1.0000703274e+01,1.1802638693e-06,3.6061855462e-06,1.9060578613e-02,6.6363223846e+06,6.2254937546e+06,9.9999982417e+21,7.1334914345e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6846813700e+08,1.7086155271e+03,1.7486812000e+03,7.9469460000e-01,2.1815014417e+02,3.2540185873e+02,8.9235257650e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.5518193522e+18,1.3835337126e+20,0.0000000000e+00,5.0128217961e+20,4.6214275789e+20,3.9872059091e+21,9.1628546895e+02,8.6248970559e+02,4.2152444548e+01,1.6868527031e+00,9.9564613457e+00,1.1597889708e-06,3.6061855462e-06,1.9055679839e-02,6.6362382900e+06,6.1178304784e+06,9.9999991096e+21,7.1210566230e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6981663500e+08,1.7086215728e+03,1.7322765637e+03,1.2679680000e+00,2.1696809383e+02,3.2543711700e+02,8.5189310064e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.4585111604e+18,1.3750802770e+20,0.0000000000e+00,4.8254085802e+20,4.7774869533e+20,4.1074327176e+21,9.4324600053e+02,8.8950909138e+02,4.1795948463e+01,1.6725864751e+00,1.0268369382e+01,1.2231601846e-06,3.6061855462e-06,1.9010676015e-02,6.6374481717e+06,6.2038931867e+06,9.9999988269e+21,6.7499107393e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7116581800e+08,1.7086211374e+03,1.7391630226e+03,5.8844030000e-02,2.1707820053e+02,3.2547239318e+02,8.6898840374e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.4488827556e+18,1.3660816447e+20,0.0000000000e+00,4.8145894185e+20,4.7567073351e+20,4.0887790162e+21,9.3892561122e+02,8.8552478470e+02,4.1517022187e+01,1.6614244287e+00,1.0222375099e+01,1.2041372918e-06,3.6061855462e-06,1.9008198936e-02,6.6371304505e+06,6.1823265891e+06,9.9999990270e+21,6.7499107393e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7252174700e+08,1.7086205900e+03,1.7446025033e+03,1.4594780000e-01,2.1721078794e+02,3.2550784575e+02,8.8236889695e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.4392452622e+18,1.3570743545e+20,0.0000000000e+00,4.8037207167e+20,4.7358770016e+20,4.0700832642e+21,9.3459563748e+02,8.8153123898e+02,4.1237866344e+01,1.6502531955e+00,1.0176274162e+01,1.1852773060e-06,3.6061855462e-06,1.9005704455e-02,6.6368294085e+06,6.1607939473e+06,9.9999991074e+21,6.7499107393e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7388445600e+08,1.7086205921e+03,1.7479414520e+03,2.5542060000e-01,2.1723382960e+02,3.2554347558e+02,8.9054455756e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.4295989160e+18,1.3480586189e+20,0.0000000000e+00,4.7928022011e+20,4.7149960405e+20,4.0513455859e+21,9.3025611009e+02,8.7752847753e+02,4.0958487892e+01,1.6390730539e+00,1.0130066840e+01,1.1665805236e-06,3.6061855462e-06,1.9003192412e-02,6.6374405253e+06,6.1392952478e+06,9.9999991653e+21,6.7499107393e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7525397800e+08,1.7086197427e+03,1.7513236906e+03,2.5495540000e-01,2.1742679596e+02,3.2557883906e+02,8.9880118609e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.4199394351e+18,1.3390304276e+20,0.0000000000e+00,4.7818284597e+20,4.6940547527e+20,4.0325573242e+21,9.2590502621e+02,8.7351464769e+02,4.0678762971e+01,1.6278790474e+00,1.0083731746e+01,1.1480385986e-06,3.6061855462e-06,1.9000661452e-02,6.6371677122e+06,6.1178304784e+06,9.9999992571e+21,6.7499107393e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7663034800e+08,1.7086175950e+03,1.7512633372e+03,4.2487330000e-01,2.1787796917e+02,3.2561208205e+02,8.9865406308e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.4102706864e+18,1.3299933866e+20,0.0000000000e+00,4.7708032967e+20,4.6730610603e+20,4.0137256365e+21,9.2154404560e+02,8.6949127499e+02,4.0398803721e+01,1.6166756635e+00,1.0037286490e+01,1.1296589051e-06,3.6061855462e-06,1.8998112348e-02,6.6371008703e+06,6.1178304784e+06,9.9999992791e+21,6.7499107393e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7801360000e+08,1.7086154156e+03,1.7424004975e+03,8.5438960000e-01,2.1833560656e+02,3.2564549125e+02,8.7696213840e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.4005920822e+18,1.3209469380e+20,0.0000000000e+00,4.7597254678e+20,4.6520132453e+20,3.9948490293e+21,9.1717282451e+02,8.6545803695e+02,4.0118593261e+01,1.6054622268e+00,9.9907273505e+00,1.1114401856e-06,3.6061855462e-06,1.8995544706e-02,6.6370398839e+06,6.1607939473e+06,9.9999991746e+21,6.7499107393e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7940376800e+08,1.7086143858e+03,1.7525432647e+03,1.2902660000e+00,2.1856386124e+02,3.2567906750e+02,8.4119978210e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.3820648837e+18,1.3119797398e+20,0.0000000000e+00,4.7287913202e+20,4.6507148945e+20,3.9914874623e+21,9.1629639678e+02,8.6488721228e+02,3.9831085207e+01,1.5939567555e+00,9.9841378299e+00,1.1020199565e-06,3.6061855462e-06,1.8988315467e-02,6.6369653941e+06,6.0963996280e+06,9.9999990615e+21,6.7082547137e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8080088700e+08,1.7086217552e+03,1.7299478414e+03,1.4962230000e+00,2.1711739393e+02,3.2571281163e+02,7.8970283127e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.2730607524e+18,1.3039384668e+20,0.0000000000e+00,4.4868324305e+20,4.8603050665e+20,4.1538192543e+21,9.5274378434e+02,9.0128577604e+02,3.9474018040e+01,1.5796676740e+00,1.0404317793e+01,1.1860001335e-06,3.6061855462e-06,1.8934143605e-02,6.6394720192e+06,6.2254937546e+06,9.9999992191e+21,6.2351617603e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8220499100e+08,1.7086216605e+03,1.7387425256e+03,2.2352080000e-02,2.1715840468e+02,3.2574672447e+02,8.0991051939e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.2644821695e+18,1.2952111952e+20,0.0000000000e+00,4.4762695720e+20,4.8380180783e+20,4.1340538551e+21,9.4817667352e+02,8.9704717424e+02,3.9205196550e+01,1.5689100000e+00,1.0355387963e+01,1.1668702537e-06,3.6061855462e-06,1.8931911891e-02,6.6391413721e+06,6.1823265891e+06,9.9999993579e+21,6.2351617603e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8361611600e+08,1.7086215560e+03,1.7474388100e+03,4.1284690000e-02,2.1720150040e+02,3.2578080688e+02,8.2967284122e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.2558949791e+18,1.2864751393e+20,0.0000000000e+00,4.4656574051e+20,4.8156775911e+20,4.1142441885e+21,9.4359947737e+02,8.9279884656e+02,3.8936137384e+01,1.5581428147e+00,1.0306345859e+01,1.1479116804e-06,3.6061855462e-06,1.8929663602e-02,6.6387534656e+06,6.1392952478e+06,9.9999994608e+21,6.2351617603e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8503429700e+08,1.7086211030e+03,1.7558160371e+03,6.2194400000e-02,2.1731442851e+02,3.2581505971e+02,8.4856486459e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.2472995994e+18,1.2777307177e+20,0.0000000000e+00,4.4549958998e+20,4.7932842481e+20,4.0943908683e+21,9.3901233969e+02,8.8854092156e+02,3.8666853782e+01,1.5473666479e+00,1.0257192964e+01,1.1291251277e-06,3.6061855462e-06,1.8927398630e-02,6.6384184876e+06,6.0750026868e+06,9.9999995247e+21,6.2351617603e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8645956800e+08,1.7086205281e+03,1.7622105696e+03,1.5282730000e-01,2.1745180327e+02,3.2584948379e+02,8.6289975726e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.2386961079e+18,1.2689780024e+20,0.0000000000e+00,4.4442846058e+20,4.7708378181e+20,4.0744937321e+21,9.3441522485e+02,8.8427336140e+02,3.8397348295e+01,1.5365816018e+00,1.0207928842e+01,1.1105105426e-06,3.6061855462e-06,1.8925116772e-02,6.6381020483e+06,6.0536396461e+06,9.9999995609e+21,6.2351617603e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8789196600e+08,1.7086194478e+03,1.7659918990e+03,2.6779930000e-01,2.1769037053e+02,3.2588408000e+02,8.7134280691e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.2300847022e+18,1.2602171877e+20,0.0000000000e+00,4.4335232148e+20,4.7483383785e+20,4.0545528912e+21,9.2980816054e+02,8.7999618693e+02,3.8127627251e+01,1.5257879295e+00,1.0158553734e+01,1.0920681175e-06,3.6061855462e-06,1.8922817853e-02,6.6378596518e+06,6.0536396461e+06,9.9999995970e+21,6.2351617603e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8933152600e+08,1.7086172144e+03,1.7647498507e+03,4.8384590000e-01,2.1815969491e+02,3.2591884919e+02,8.6857219524e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.2214653812e+18,1.2514482653e+20,0.0000000000e+00,4.4227111615e+20,4.7257854804e+20,4.0345679915e+21,9.2519106686e+02,8.7570931908e+02,3.7857690741e+01,1.5149856347e+00,1.0109066727e+01,1.0737976033e-06,3.6061855462e-06,1.8920501639e-02,6.6377882109e+06,6.0536396461e+06,9.9999996135e+21,6.2351617603e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9077828400e+08,1.7086149546e+03,1.7529680808e+03,9.3051680000e-01,2.1863441204e+02,3.2595379224e+02,8.4215689761e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.2128376848e+18,1.2426707602e+20,0.0000000000e+00,4.4118472915e+20,4.7031774653e+20,4.0145376074e+21,9.2056361652e+02,8.7141244896e+02,3.7587524492e+01,1.5041741463e+00,1.0059464256e+01,1.0556977899e-06,3.6061855462e-06,1.8918167769e-02,6.6377229475e+06,6.0963996280e+06,9.9999995979e+21,6.2351617603e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9223227500e+08,1.7086126637e+03,1.7302355702e+03,1.3824720000e+00,2.1911546824e+02,3.2598890998e+02,7.9036941065e-02,3.6061855462e-06,3.6061855462e-06,1.0000000000e-02,0.0000000000e+00,1.2042015832e+18,1.2338846346e+20,0.0000000000e+00,4.4009309741e+20,4.6805137867e+20,3.9944613005e+21,9.1592571025e+02,8.6710547928e+02,3.7317127704e+01,1.4933534322e+00,1.0009745196e+01,1.0377683902e-06,3.6061855462e-06,1.8915815990e-02,6.6376630760e+06,6.2254937546e+06,9.9999994573e+21,6.2351617603e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9369353600e+08,1.7059985086e+03,1.7266026449e+03,1.8406570000e+00,2.1724682744e+02,3.2602420331e+02,7.2509988871e-02,3.4312646530e-06,3.4312646530e-06,1.0000000000e-02,0.0000000000e+00,1.0910427296e+18,1.2261352985e+20,0.0000000000e+00,4.1222998389e+20,4.9254567723e+20,4.1847417246e+21,9.5866709488e+02,9.0974056197e+02,3.6977557754e+01,1.4722028433e+00,1.0476767744e+01,1.1446776897e-06,3.4312646530e-06,1.8858443980e-02,6.6402114700e+06,6.2254937546e+06,9.9999996012e+21,5.7019043969e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9516210400e+08,1.7059984031e+03,1.7373499309e+03,1.0000000000e-08,2.1729104579e+02,3.2605967312e+02,7.4783336108e-02,3.4312646530e-06,3.4312646530e-06,1.0000000000e-02,0.0000000000e+00,1.0834934217e+18,1.2176929766e+20,0.0000000000e+00,4.1120432061e+20,4.9014968472e+20,4.1637375573e+21,9.5382484786e+02,9.0521916992e+02,3.6719063653e+01,1.4619113104e+00,1.0424698422e+01,1.1254053095e-06,3.4312646530e-06,1.8856445231e-02,6.6398100566e+06,6.1823265891e+06,9.9999996267e+21,5.7019043969e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9663801500e+08,1.7059983858e+03,1.7485677449e+03,1.0000000000e-08,2.1731796293e+02,3.2609532029e+02,7.7125463657e-02,3.4312646530e-06,3.4312646530e-06,1.0000000000e-02,0.0000000000e+00,1.0759370188e+18,1.2092428130e+20,0.0000000000e+00,4.1017387950e+20,4.8774832259e+20,4.1426892128e+21,9.4897254842e+02,9.0068805835e+02,3.6460357050e+01,1.4516113172e+00,1.0372517167e+01,1.1063170450e-06,3.4312646530e-06,1.8854430950e-02,6.6403931679e+06,6.1392952478e+06,9.9999996932e+21,5.7019043969e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9812130500e+08,1.7059982797e+03,1.7601487795e+03,1.0000000000e-08,2.1736252695e+02,3.2613114567e+02,7.9519664704e-02,3.4312646530e-06,3.4312646530e-06,1.0000000000e-02,0.0000000000e+00,1.0683700365e+18,1.2007809063e+20,0.0000000000e+00,4.0913812970e+20,4.8534043925e+20,4.1215866365e+21,9.4410788045e+02,8.9614505998e+02,3.6201318804e+01,1.4412981201e+00,1.0320199022e+01,1.0874039318e-06,3.4312646530e-06,1.8852399981e-02,6.6399843083e+06,6.0750026868e+06,9.9999997283e+21,5.7019043969e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0049456900e+08,1.7059981133e+03,1.7785484808e+03,1.0000000000e-08,2.1743308817e+02,3.2618846630e+02,8.3278166125e-02,3.4312646530e-06,3.4312646530e-06,1.0000000000e-02,0.0000000000e+00,1.0563278452e+18,1.1873150047e+20,0.0000000000e+00,4.0748274693e+20,4.8150440205e+20,4.0879716796e+21,9.3635897561e+02,8.8890808096e+02,3.5789145646e+01,1.4248880992e+00,1.0236856417e+01,1.0577302297e-06,3.4312646530e-06,1.8849133985e-02,6.6393723364e+06,6.0750026868e+06,9.9999997636e+21,5.7019043969e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0429179100e+08,1.7059966956e+03,1.8067749353e+03,2.2007730000e-02,2.1777629667e+02,3.2628017928e+02,8.8939447587e-02,3.4312646530e-06,3.4312646530e-06,1.0000000000e-02,0.0000000000e+00,1.0372258224e+18,1.1659557745e+20,0.0000000000e+00,4.0483873219e+20,4.7540891601e+20,4.0345672856e+21,9.2404867379e+02,8.7740987160e+02,3.5135493211e+01,1.3988639637e+00,1.0104440568e+01,1.0117214636e-06,3.4312646530e-06,1.8843865813e-02,6.6384713916e+06,6.0750026868e+06,9.9999997577e+21,5.7019043969e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0732956900e+08,1.7059922224e+03,1.8141364351e+03,3.0554930000e-01,2.1871872492e+02,3.2635354968e+02,9.0395760605e-02,3.4312646530e-06,3.4312646530e-06,1.0000000000e-02,0.0000000000e+00,1.0220863576e+18,1.1490272311e+20,0.0000000000e+00,4.0272354443e+20,4.7055989894e+20,3.9921000258e+21,9.1426025270e+02,8.6826530024e+02,3.4617574489e+01,1.3782438508e+00,9.9991297197e+00,9.7613841016e-07,3.4312646530e-06,1.8839628740e-02,6.6383548620e+06,6.0750026868e+06,9.9999998027e+21,5.7019043969e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0975979100e+08,1.7059883186e+03,1.7811732311e+03,1.2002010000e+00,2.1953768923e+02,3.2641224599e+02,8.3809817074e-02,3.4312646530e-06,3.4312646530e-06,1.0000000000e-02,0.0000000000e+00,1.0100616701e+18,1.1355814437e+20,0.0000000000e+00,4.0103084366e+20,4.6669691610e+20,3.9582789185e+21,9.0646519418e+02,8.6098176961e+02,3.4206299585e+01,1.3618695925e+00,9.9152510164e+00,9.4842694410e-07,3.4312646530e-06,1.8836223450e-02,6.6382319253e+06,6.0750026868e+06,9.9999998534e+21,5.7019043969e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1133497700e+08,1.7059858207e+03,1.7372031488e+03,1.9809520000e+00,2.2006202569e+02,3.2645029091e+02,7.4752517507e-02,3.4312646530e-06,3.4312646530e-06,1.0000000000e-02,0.0000000000e+00,1.0023086798e+18,1.1269120313e+20,0.0000000000e+00,3.9993307115e+20,4.6419990377e+20,3.9364228441e+21,9.0142808689e+02,8.5627455818e+02,3.3941168762e+01,1.3513138290e+00,9.8610417583e+00,9.3081366549e-07,3.4312646530e-06,1.8834010287e-02,6.6381660022e+06,6.1823265891e+06,9.9999997923e+21,5.7019043969e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1289175200e+08,1.7059982799e+03,1.7485005342e+03,2.4805300000e+00,2.1760170765e+02,3.2648789116e+02,6.4558466480e-02,3.4312646530e-06,3.4312646530e-06,1.0000000000e-02,0.0000000000e+00,8.8794033713e+17,1.1194473767e+20,0.0000000000e+00,3.6801883186e+20,4.9256817886e+20,4.1570401163e+21,9.5100795891e+02,9.0563433093e+02,3.3606167717e+01,1.3379762935e+00,1.0429479505e+01,1.0309429241e-06,3.4312646530e-06,1.8772466355e-02,6.6407382873e+06,6.1392952478e+06,9.9999998257e+21,5.1019093403e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1445631100e+08,1.7059981783e+03,1.7666510929e+03,1.0000000000e-08,2.1764659340e+02,3.2652567941e+02,6.7632096675e-02,3.4312646530e-06,3.4312646530e-06,1.0000000000e-02,0.0000000000e+00,8.8147422839e+17,1.1113207468e+20,0.0000000000e+00,3.6702494676e+20,4.8995781300e+20,4.1344365408e+21,9.4580975734e+02,9.0074935778e+02,3.3359034912e+01,1.3281370926e+00,1.0373223105e+01,1.0123513747e-06,3.4312646530e-06,1.8770683320e-02,6.6403575209e+06,6.1178304784e+06,9.9999999149e+21,5.1019093403e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
